80132,S06361A,Traumatic hemorrhage of cerebrum
80133,S0210xA,Unspecified fracture of base of skull
80133,S06363A,Traumatic hemorrhage of cerebrum
80134,S0210xA,Unspecified fracture of base of skull
80134,S06365A,Traumatic hemorrhage of cerebrum
80135,S0210xA,Unspecified fracture of base of skull
80135,S06366A,Traumatic hemorrhage of cerebrum
80136,S0210xA,Unspecified fracture of base of skull
80136,S06369A,Traumatic hemorrhage of cerebrum
80139,S0210xA,Unspecified fracture of base of skull
80139,S06360A,Traumatic hemorrhage of cerebrum
80140,S0210xA,Unspecified fracture of base of skull
80140,S06890A,Other specified intracranial injury without loss of consciousness
80141,S0210xA,Unspecified fracture of base of skull
80141,S06890A,Other specified intracranial injury without loss of consciousness
80142,S0210xA,Unspecified fracture of base of skull
80142,S06891A,Other specified intracranial injury with loss of consciousness of 30 minutes or less
80143,S0210xA,Unspecified fracture of base of skull
80143,S06893A,Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes
80144,S0210xA,Unspecified fracture of base of skull
80144,S06895A,Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80145,S0210xA,Unspecified fracture of base of skull
80145,S06896A,Other specified intracranial injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80146,S0210xA,Unspecified fracture of base of skull
80146,S06899A,Other specified intracranial injury with loss of consciousness of unspecified duration
80149,S0210xA,Unspecified fracture of base of skull
80149,S06890A,Other specified intracranial injury without loss of consciousness
80150,S0210xB,Unspecified fracture of base of skull
80151,S0210xB,Unspecified fracture of base of skull
80152,S0210xB,Unspecified fracture of base of skull
80153,S0210xB,Unspecified fracture of base of skull
80154,S0210xB,Unspecified fracture of base of skull
80155,S0210xB,Unspecified fracture of base of skull
80156,S0210xB,Unspecified fracture of base of skull
80159,S0210xB,Unspecified fracture of base of skull
80160,S0210xB,Unspecified fracture of base of skull
80160,S06330A,Contusion and laceration of cerebrum
80161,'S0210xB',Unspecified fracture of base of skull
80161,'S06330A',Contusion and laceration of cerebrum
80162,'S0210xB',Unspecified fracture of base of skull
80162,'S06331A',Contusion and laceration of cerebrum
80163,S0210xB,Unspecified fracture of base of skull
80163,S06333A,Contusion and laceration of cerebrum
80164,S0210xB,Unspecified fracture of base of skull
80164,S06335A,Contusion and laceration of cerebrum
80165,S0210xB,Unspecified fracture of base of skull
80165,S06336A,Contusion and laceration of cerebrum
80166,S0210xB,Unspecified fracture of base of skull
80166,S06339A,Contusion and laceration of cerebrum
80169,S0210xB,Unspecified fracture of base of skull
80169,S06330A,Contusion and laceration of cerebrum
80170,S0210xB,Unspecified fracture of base of skull
80170,S064X0A,Epidural hemorrhage without loss of consciousness
80171,S0210xB,Unspecified fracture of base of skull
80171,S064X0A,Epidural hemorrhage without loss of consciousness
80172,S0210xB,Unspecified fracture of base of skull
80172,S064X1A,Epidural hemorrhage with loss of consciousness of 30 minutes or less
80173,S0210xB,Unspecified fracture of base of skull
80173,S064X3A,Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes
80174,S0210xB,Unspecified fracture of base of skull
80174,S064X5A,Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80175,S0210xB,Unspecified fracture of base of skull
80175,S064X6A,Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80176,S0210xB,Unspecified fracture of base of skull
80176,S064X9A,Epidural hemorrhage with loss of consciousness of unspecified duration
80179,S0210xB,Unspecified fracture of base of skull
80179,S064X0A,Epidural hemorrhage without loss of consciousness
80180,S0210xB,Unspecified fracture of base of skull
80180,S06360A,Traumatic hemorrhage of cerebrum
80181,S0210xB,Unspecified fracture of base of skull
80182,S0210xB,Unspecified fracture of base of skull
80183,S0210xB,Unspecified fracture of base of skull
80183,S06363A,Traumatic hemorrhage of cerebrum
80184,S0210xB,Unspecified fracture of base of skull
80184,S06365A,Traumatic hemorrhage of cerebrum
80185,S0210xB,Unspecified fracture of base of skull
80185,S06366A,Traumatic hemorrhage of cerebrum
80186,S0210xB,Unspecified fracture of base of skull
80186,S06369A,Traumatic hemorrhage of cerebrum
80189,S0210xB,Unspecified fracture of base of skull
80189,S06360A,Traumatic hemorrhage of cerebrum
80190,S0210xB,Unspecified fracture of base of skull
80190,S06890A,Other specified intracranial injury without loss of consciousness
80191,S0210xB,Unspecified fracture of base of skull
80191,S06890A,Other specified intracranial injury without loss of consciousness
80192,S0210xB,Unspecified fracture of base of skull
80192,S06891A,Other specified intracranial injury with loss of consciousness of 30 minutes or less
80193,S0210xB,Unspecified fracture of base of skull
80193,S06893A,Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes
80194,S0210xB,Unspecified fracture of base of skull
80194,S06895A,Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80195,S0210xB,Unspecified fracture of base of skull
80195,S06896A,Other specified intracranial injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80196,S0210xB,Unspecified fracture of base of skull
80196,S06899A,Other specified intracranial injury with loss of consciousness of unspecified duration
80199,S0210xB,Unspecified fracture of base of skull
80199,S06890A,Other specified intracranial injury without loss of consciousness
8020,S022xxA,Fracture of nasal bones
8021,S022xxB,Fracture of nasal bones
80220,S02609A,Fracture of mandible
80221,S0261xA,Fracture of condylar process of mandible
80222,S0262xA,Fracture of subcondylar process of mandible
80223,S0263xA,Fracture of coronoid process of mandible
80224,S0264xA,Fracture of ramus of mandible
80225,S0265xA,Fracture of angle of mandible
80226,S0266xA,Fracture of symphysis of mandible
80227,S0267xA,Fracture of alveolus of mandible
80228,S02600A,Fracture of unspecified part of body of mandible
80229,S02609A,Fracture of mandible
80230,S02609B,Fracture of mandible
80231,S0261xB,Fracture of condylar process of mandible
80232,S0262xB,Fracture of subcondylar process of mandible
80233,S0263xB,Fracture of coronoid process of mandible
80234,S0264xB,Fracture of ramus of mandible
80235,S0265xB,Fracture of angle of mandible
80236,S0266xB,Fracture of symphysis of mandible
80237,S0267xB,Fracture of alveolus of mandible
80238,S02600B,Fracture of unspecified part of body of mandible
80239,S02609B,Fracture of mandible
8024,S02401A,Maxillary fracture
8025,S02401B,Maxillary fracture
8026,S023xxA,Fracture of orbital floor
8027,S023xxB,Fracture of orbital floor
8028,S0242xA,Fracture of alveolus of maxilla
8029,S0242xB,Fracture of alveolus of maxilla
80300,S0291xA,Unspecified fracture of skull
80301,S0291xA,Unspecified fracture of skull
80302,S0291xA,Unspecified fracture of skull
80303,S0291xA,Unspecified fracture of skull
80304,S0291xA,Unspecified fracture of skull
80305,S0291xA,Unspecified fracture of skull
80306,S0291xA,Unspecified fracture of skull
80309,S0291xA,Unspecified fracture of skull
80310,S0291xA,Unspecified fracture of skull
80310,S06330A,Contusion and laceration of cerebrum
80311,S0291xA,Unspecified fracture of skull
80311,S06330A,Contusion and laceration of cerebrum
80312,S0291xA,Unspecified fracture of skull
80312,S06331A,Contusion and laceration of cerebrum
80313,S0291xA,Unspecified fracture of skull
80313,S06333A,Contusion and laceration of cerebrum
80314,S0291xA,Unspecified fracture of skull
80314,S06335A,Contusion and laceration of cerebrum
80315,S0291xA,Unspecified fracture of skull
80315,S06336A,Contusion and laceration of cerebrum
80316,S0291xA,Unspecified fracture of skull
80316,S06339A,Contusion and laceration of cerebrum
80319,S0291xA,Unspecified fracture of skull
80319,S06330A,Contusion and laceration of cerebrum
80320,S0291xA,Unspecified fracture of skull
80320,S064X0A,Epidural hemorrhage without loss of consciousness
80321,S0291xA,Unspecified fracture of skull
80321,S064X0A,Epidural hemorrhage without loss of consciousness
80322,S0291xA,Unspecified fracture of skull
80322,S064X1A,Epidural hemorrhage with loss of consciousness of 30 minutes or less
80323,S0291xA,Unspecified fracture of skull
80323,S064X3A,Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes
80324,S0291xA,Unspecified fracture of skull
80324,S064X5A,Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80325,S0291xA,Unspecified fracture of skull
80325,S064X6A,Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80326,S0291xA,Unspecified fracture of skull
80326,S064X9A,Epidural hemorrhage with loss of consciousness of unspecified duration
80329,S0291xA,Unspecified fracture of skull
80329,S064X0A,Epidural hemorrhage without loss of consciousness
80330,S0291xA,Unspecified fracture of skull
80330,S06369A,Traumatic hemorrhage of cerebrum
80331,S0291xA,Unspecified fracture of skull
80331,S06360A,Traumatic hemorrhage of cerebrum
80332,S0291xA,Unspecified fracture of skull
80332,S06361A,Traumatic hemorrhage of cerebrum
80333,S0291xA,Unspecified fracture of skull
80333,S06363A,Traumatic hemorrhage of cerebrum
80334,S0291xA,Unspecified fracture of skull
80334,S06365A,Traumatic hemorrhage of cerebrum
80335,S0291xA,Unspecified fracture of skull
80335,S06366A,Traumatic hemorrhage of cerebrum
80336,S0291xA,Unspecified fracture of skull
80336,S06369A,Traumatic hemorrhage of cerebrum
80339,S0291xA,Unspecified fracture of skull
80339,S06360A,Traumatic hemorrhage of cerebrum
80340,S0291xA,Unspecified fracture of skull
80340,S06890A,Other specified intracranial injury without loss of consciousness
80341,S0291xA,Unspecified fracture of skull
80341,S06890A,Other specified intracranial injury without loss of consciousness
80342,S0291xA,Unspecified fracture of skull
80342,S06891A,Other specified intracranial injury with loss of consciousness of 30 minutes or less
80343,S0291xA,Unspecified fracture of skull
80343,S06893A,Other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes
80344,S0291xA,Unspecified fracture of skull
80344,S06895A,Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80345,S0291xA,Unspecified fracture of skull
80345,S06896A,Other specified intracranial injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80346,S0291xA,Unspecified fracture of skull
80346,S06899A,Other specified intracranial injury with loss of consciousness of unspecified duration
80349,S0291xA,Unspecified fracture of skull
80349,S06890A,Other specified intracranial injury without loss of consciousness
80350,S0291xB,Unspecified fracture of skull
80351,S0291xB,Unspecified fracture of skull
80352,S0291xB,Unspecified fracture of skull
80353,S0291xB,Unspecified fracture of skull
80354,S0291xB,Unspecified fracture of skull
80355,S0291xB,Unspecified fracture of skull
80356,S0291xB,Unspecified fracture of skull
80359,S0291xB,Unspecified fracture of skull
80360,S0291xB,Unspecified fracture of skull
80360,S06330A,Contusion and laceration of cerebrum
80361,S0291xB,Unspecified fracture of skull
80361,S06330A,Contusion and laceration of cerebrum
80362,S0291xB,Unspecified fracture of skull
80362,S06331A,Contusion and laceration of cerebrum
80363,S0291xB,Unspecified fracture of skull
80363,S06333A,Contusion and laceration of cerebrum
80364,S0291xB,Unspecified fracture of skull
80364,S06335A,Contusion and laceration of cerebrum
80365,S0291xB,Unspecified fracture of skull
80365,S06336A,Contusion and laceration of cerebrum
80366,S0291xB,Unspecified fracture of skull
80366,S06339A,Contusion and laceration of cerebrum
80369,S0291xB,Unspecified fracture of skull
80369,S06330A,Contusion and laceration of cerebrum
80370,S0291xB,Unspecified fracture of skull
80370,S064X0A,Epidural hemorrhage without loss of consciousness
80371,S0291xB,Unspecified fracture of skull
80371,S064X0A,Epidural hemorrhage without loss of consciousness
80372,S0291xB,Unspecified fracture of skull
80372,S064X1A,Epidural hemorrhage with loss of consciousness of 30 minutes or less
80373,S0291xB,Unspecified fracture of skull
80373,S064X3A,Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes
80374,S0291xB,Unspecified fracture of skull
80374,S064X5A,Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level
80375,S0291xB,Unspecified fracture of skull
80375,S064X6A,Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
80376,S0291xB,Unspecified fracture of skull
80376,S064X9A,Epidural hemorrhage with loss of consciousness of unspecified duration
80379,S0291xB,Unspecified fracture of skull
80379,S064X0A,Epidural hemorrhage without loss of consciousness
80380,S0291xB,Unspecified fracture of skull
80380,S06360A,Traumatic hemorrhage of cerebrum
